sample_id,object_id,history_length,history_anchor_ids,independent_huber,joint_huber,independent_normalized_regret,joint_normalized_regret,independent_spearman,joint_spearman,independent_ndcg_at_5,joint_ndcg_at_5
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h01/d0003/cdb4ee2aea69,02958343/1b25c745164e53b822d2fb8fec68f2a1,1,[46],0.011795011349022388,0.0060898903757333755,0.20600108263966058,0.12218012709484578,0.47247918593894545,0.7770582793709528,0.9111948990657196,0.929884919539003
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h01/d0004/ab897fbdedfa,02958343/1b25c745164e53b822d2fb8fec68f2a1,1,[19],0.013726956211030483,0.011496181599795818,0.029135661073107017,0.03447866028860117,0.945536540240518,0.9384828862164662,0.9557010516439209,0.974580514346155
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h01/d0005/ca358758f6d2,02958343/1b25c745164e53b822d2fb8fec68f2a1,1,[7],0.014306253753602505,0.01131316926330328,0.03113174723200465,0.03113174723200465,0.8190333024976874,0.8093200740055504,0.9772472143238917,0.9717202605906942
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h01/d0006/1f18d650d205,02958343/1b25c745164e53b822d2fb8fec68f2a1,1,[29],0.011918993666768074,0.013813287951052189,0.15465696870055898,0.15465696870055898,0.9472710453283997,0.9537465309898242,0.9225446724013256,0.925886933846418
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h01/d0007/265fda17a346,02958343/1b25c745164e53b822d2fb8fec68f2a1,1,[39],0.0096790986135602,0.012824058532714844,0.05137323132828272,0.05137323132828272,0.8501387604070305,0.9496993524514339,0.9563993042399743,0.9578660332009902
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0000/913ff7834221,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[14, 37]",0.01250679325312376,0.014362740330398083,0.06840610921687044,0.0003120001976668202,0.9395621338267036,0.9305581251927226,0.9649242911509853,0.9720271121590383
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0001/7c2f2290b282,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[5, 2]",0.009663567878305912,0.010027478449046612,0.014045739789963518,0.049433165827299966,0.7277829170521122,0.7898242368177613,0.9797971780140304,0.885804985033613
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0002/c36a0ec98330,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[37, 7]",0.009903441183269024,0.011911367997527122,0.0,0.0,0.9007092198581559,0.9277212457600986,0.9756389055019523,0.984406554033954
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0003/52ea4c3bb569,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[14, 7]",0.012257791124284267,0.01323131937533617,0.0,0.0,0.8432315757015109,0.8845513413506012,0.9945461656453476,0.9943466937285754
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0004/6ae8e5e931fc,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[8, 17]",0.014351733028888702,0.011606758460402489,0.019066736084445222,0.019066736084445222,0.9380820228183779,0.9139068763490594,0.9712311707708055,0.9816563824344009
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0005/b0a92a222b25,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[28, 34]",0.010000704787671566,0.010471007786691189,0.0,0.04397346506634211,0.8910884983040394,0.9277212457600986,0.9949522376132394,0.9912200055992815
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0006/3c49c7f588a7,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[43, 37]",0.013538825325667858,0.014456527307629585,0.18807278613930292,0.18807278613930292,0.9278445883441258,0.941782300339192,0.9224555751379463,0.9237036635503921
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h02/d0007/4925be8f94f9,02958343/1b25c745164e53b822d2fb8fec68f2a1,2,"[39, 43]",0.007250715978443623,0.011247563175857067,0.10344774293240258,0.10344774293240258,0.7599753314831945,0.8576626580326857,0.9455946788166139,0.957439740440015
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0000/633a5fea4938,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[39, 24, 7, 26]",0.008523579686880112,0.012570521794259548,0.02708993430657265,0.02708993430657265,0.9260042283298099,0.9640591966173363,0.992737497068908,0.992737497068908
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0001/c0c513b91f43,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[15, 4, 11, 27]",0.0059502883814275265,0.0069503472186625,0.6488095948339131,0.6488095948339131,0.3172656800563778,0.6982381959126146,0.44246945273589855,0.6160651736396425
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0002/4f5a1805c2d1,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[41, 10, 9, 26]",0.011763839982450008,0.01249962393194437,0.0,0.06666012769408428,0.960817477096547,0.9632135306553913,0.9642693600936805,0.9779775152657955
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0003/3defd4d30407,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[28, 21, 43, 1]",0.008458107709884644,0.011118792928755283,0.0309194626509556,0.056564986851085644,0.9402396053558846,0.8397463002114166,0.969169959473299,0.9692986224104695
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0004/cc5c6c03966c,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[40, 30, 8, 31]",0.007783828768879175,0.011176519095897675,0.41776848482305146,0.4852527137390708,0.7365750528541227,0.7367159971811136,0.7151897485202227,0.7114347486145896
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0005/62f7ea197b56,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[3, 33, 5, 1]",0.006574213970452547,0.01286147441715002,0.11998870146002615,0.0837703796167922,0.7888653981677238,0.9360112755461594,0.9432752797917457,0.9730017261747993
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0006/92861316c770,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[19, 16, 39, 37]",0.0030726378317922354,0.0056046354584395885,0.0,0.12728603493672833,0.7330514446793518,0.7987315010570826,0.7529685088259136,0.9289579431341826
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h04/d0007/aaed5d9c3797,02958343/1b25c745164e53b822d2fb8fec68f2a1,4,"[23, 17, 37, 28]",0.004044352564960718,0.0064673335291445255,0.013429096848827293,0.05534272603381672,0.3396758280479211,0.8458069062720227,0.6966024138200895,0.9312935409000095
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0000/d322b0084906,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[43, 12, 6, 40, 42, 24]",0.006218350492417812,0.009249992668628693,0.05121792190876279,0.1469717142706737,0.8131431812656997,0.8398833157766794,0.987506803304378,0.9430044596064113
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0001/875bb208c949,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[34, 12, 41, 20, 11, 37]",0.007297261618077755,0.011921005323529243,0.0,0.14774010775525095,0.8876914350538854,0.946843853820598,0.9717451256063845,0.9485398835552853
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0002/ec8fec14a67f,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[0, 45, 20, 15, 36, 39]",0.007506041321903467,0.012308542616665363,0.01380690960022291,0.002980791957280337,0.7714933959970829,0.764200632039543,0.9831669844757605,0.9949492561077696
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0003/a6c7f3145c77,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[10, 8, 32, 23, 37, 16]",0.0068222591653466225,0.007317917887121439,0.0,0.0,0.7407017259541366,0.8682440645004457,0.869386311605646,0.8669185592256607
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0004/b48943085812,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[23, 3, 42, 40, 30, 33]",0.00543112400919199,0.008146901614964008,0.0,0.0,0.7899683980228507,0.8455554655214326,0.947129237969337,0.9808543241020905
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0005/fd727e12c7ae,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[5, 12, 10, 25, 21, 40]",0.004959621466696262,0.007152261678129435,0.2071348104232017,0.5404492895808272,0.7097479944899117,0.7805688355886881,0.7616204349786866,0.6814039946692296
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0006/578e64b46818,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[13, 25, 44, 26, 0, 33]",0.005717465654015541,0.007340148091316223,0.10410221255764289,0.10410221255764289,0.791751073656916,0.9447370553439753,0.9663251907524859,0.9521361573452489
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h06/d0007/b4e9f741babe,02958343/1b25c745164e53b822d2fb8fec68f2a1,6,"[35, 13, 33, 4, 23, 1]",0.0030933511443436146,0.007200160995125771,0.4060340629697583,0.4060340629697583,0.472814196580504,0.8437727898873673,0.7478194611338606,0.7373181683580127
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0000/5a5c54106b6b,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[24, 35, 34, 44, 46, 21, 28, 45]",0.004960966296494007,0.009102236479520798,0.0,0.4330367036062007,0.7831144465290807,0.7799249530956848,0.8125856271867138,0.7762515448995033
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0001/1ba210abdb5f,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[0, 3, 34, 11, 19, 33, 35, 31]",0.00700716208666563,0.005770558025687933,0.4622558765758032,0.1345779969357394,0.6656660412757974,0.9067542213883677,0.46372429426732653,0.8330022254183286
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0002/acc7298096c2,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[4, 21, 17, 47, 39, 27, 2, 33]",0.004172010812908411,0.006272555328905582,0.02198870089785849,0.027598120438114705,0.6405253283302064,0.8075046904315197,0.8173925025668058,0.8557436699627893
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0003/7544c3d1d0c0,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[40, 25, 12, 7, 4, 5, 39, 41]",0.0038467496633529663,0.008021758869290352,0.20585866340189984,0.20585866340189984,0.6352720450281426,0.8697936210131332,0.9268465655183205,0.8331615998211434
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0004/edeab68f8672,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[12, 9, 44, 0, 22, 43, 37, 27]",0.004369649104773998,0.0062961638905107975,0.5371655881962588,0.442350912229535,0.24427767354596622,0.5690431519699812,0.47060060421918165,0.6617440989955494
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0005/fa594a68dc0c,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[1, 33, 10, 29, 13, 15, 30, 5]",0.004828331060707569,0.00616938341408968,0.3158022045162601,0.0,0.1303939962476548,0.6517823639774859,0.689236033166901,0.9838954251090296
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0006/aee133eaed2c,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[39, 4, 40, 15, 19, 21, 24, 32]",0.003481295658275485,0.005153552163392305,0.9719416302070825,0.2391472059556398,0.03452157598499062,0.8135084427767355,0.2772400674534424,0.8780930682271881
test/02958343/1b25c745164e53b822d2fb8fec68f2a1/h08/d0007/5548ca93e286,02958343/1b25c745164e53b822d2fb8fec68f2a1,8,"[42, 4, 17, 23, 33, 37, 20, 47]",0.003808388952165842,0.006346979644149542,0.0,0.0,0.46153846153846156,0.6221388367729831,0.9832597608963193,0.9944063304313441
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0000/c555eab45d08,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[16],0.01486562006175518,0.010490786284208298,0.21697982668164317,0.1589218414318843,0.6143617021276596,0.7155411655874191,0.8820600690485157,0.8823696812794878
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0001/e52d9c508c50,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[4],0.010808146558701992,0.007512667682021856,0.06756642868999589,0.1899528847978159,0.7053654024051804,0.8171831637372803,0.9123665701564205,0.9401237960489588
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0002/36a9e7f1c95b,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[32],0.013838273473083973,0.01065593957901001,0.028953188253212615,0.06192465910246185,0.7974098057354302,0.8746530989824237,0.9628910222216565,0.9509652968321226
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0003/ca358758f6d2,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[7],0.013303820975124836,0.010470882058143616,0.24438705514499737,0.013586317211690619,0.6696345975948196,0.7984505087881592,0.9037212852493717,0.9744175765602068
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0004/09fc96082d34,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[36],0.0126089658588171,0.012693948112428188,0.0,0.06820179526999076,0.6848982423681776,0.9588344125809436,0.867425511919028,0.9599896662231235
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0005/8f11b05da785,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[23],0.014441065490245819,0.011190860532224178,0.5575648671354765,0.056108826254917005,0.6195652173913043,0.9302728954671601,0.5939553289906144,0.9597051052346977
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0006/a318c24216de,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[43],0.013896233402192593,0.010012054815888405,0.0,0.042019770314189776,0.7388991674375578,0.8765032377428307,0.9445498523568013,0.9723502271031286
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h01/d0007/83891d7fe85c,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,1,[20],0.01146826334297657,0.011211150325834751,0.0,0.030671162326276476,0.7624884366327475,0.9123496762257169,0.9941419053197064,0.980569052395941
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0000/3b5c4ef39dc1,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[23, 33]",0.010858924128115177,0.009680786170065403,0.15156304326567258,0.18311255010160615,0.9601603453592352,0.9273512180080171,0.9078463484205872,0.9277227282360385
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0001/a67f8f9df1ff,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[33, 20]",0.004549141973257065,0.00834843423217535,0.0,0.019177411313227925,0.7906876349059512,0.8954054887449892,0.9481541151473684,0.9847445621826607
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0002/1c3870e68cdf,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[18, 36]",0.009680413641035557,0.009542416781187057,0.05602006609026001,0.0,0.9237742830712302,0.9514030218933086,0.9508129170590172,0.9982777458510123
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0003/bad986587868,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[18, 35]",0.013407987542450428,0.012051106430590153,0.016326423789551802,0.016326423789551802,0.9755781683626271,0.9675609004008633,0.9882231133328477,0.9927750085954157
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0004/aed78e72844b,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[15, 46]",0.008113977499306202,0.00862868968397379,0.0505774504471254,0.05278996468241209,0.7079247610237434,0.9274745605920443,0.9032573914844412,0.9347408505583388
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0005/613b7a34600d,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[20, 18]",0.008713561110198498,0.012020776979625225,0.07142568086826781,0.07142568086826781,0.939932161578785,0.9567067530064753,0.9565541548069382,0.9565541548069382
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0006/d7e9f590ccc5,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[37, 42]",0.012133143842220306,0.013085615821182728,0.18821918681431044,0.0,0.9485661424606845,0.9694110391612704,0.9401392676193044,0.9796617034149043
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h02/d0007/fc354e567765,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,2,"[38, 44]",0.011140946298837662,0.012203596532344818,0.0,0.00976454058634377,0.9591736046870181,0.9649707061362934,0.9916863677634283,0.9982777097029468
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0000/18ec3acffbf3,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[39, 47, 34, 5]",0.0031430600211024284,0.004070643801242113,0.09524672850805437,0.17239831796011476,0.6773784355179705,0.12262156448202961,0.8991660242000156,0.6244495891413039
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0001/6bffcbf11fe3,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[26, 22, 14, 39]",0.0048241037875413895,0.005614656023681164,0.22390638967203272,0.2662469024326733,0.8417195207892884,0.7956307258632841,0.8479443778343516,0.8860629149067359
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0002/50baef304cb0,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[14, 33, 15, 42]",0.003840190824121237,0.008585140109062195,0.4166376148307922,0.10754015771503501,0.6728682170542637,0.659478505990134,0.7308913012199716,0.7915209355900511
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0003/a10284ef320f,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[26, 6, 5, 31]",0.004075959790498018,0.005135446321219206,0.2177564733602407,0.18970470595821193,0.8012684989429176,0.7073995771670191,0.8722662742015905,0.8335952994463365
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0004/4a80785bb443,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[37, 7, 39, 20]",0.005374417174607515,0.009818307124078274,0.023439998630947284,0.009781470441990313,0.8859760394644117,0.915433403805497,0.9792670485338466,0.9912231030609188
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0005/66c94fb9137f,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[19, 13, 45, 5]",0.006711745634675026,0.009303354658186436,0.10886775002708425,0.03163169376234566,0.917970401691332,0.925017618040874,0.9692427424139425,0.9877485533221491
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0006/538165806efc,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[11, 35, 8, 28]",0.008795465342700481,0.014237730763852596,0.0006483235449972619,0.00660299456871685,0.7623678646934462,0.9361522198731502,0.9519514102327379,0.9954561873011749
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h04/d0007/154b7da9255d,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,4,"[37, 6, 17, 45]",0.005054842680692673,0.009783676825463772,0.0,0.002145928675374253,0.8933051444679353,0.8735729386892179,0.9822308261536365,0.9916203213515481
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0000/1f093a417f96,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[10, 43, 36, 9, 20, 5]",0.008627946488559246,0.01084167044609785,0.150790445667928,0.150790445667928,0.817842962482781,0.6596710153148043,0.922392599166757,0.9161946454149834
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0001/126b22e6d51d,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[10, 26, 5, 14, 3, 13]",0.006537084933370352,0.009239419363439083,0.11370651226868944,0.0,0.6862490884045053,0.7181751883964023,0.9375281091963668,0.9717390919545694
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0002/b0cb6d747f6b,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[18, 5, 34, 10, 38, 39]",0.0030320410151034594,0.0052949669770896435,0.22216082990561067,0.12268963453037361,0.5049023579936796,0.8233530508062555,0.8111759366720379,0.9315935520242542
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0003/8c0d297e7aae,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[43, 11, 19, 46, 7, 20]",0.005686209537088871,0.009655286557972431,0.8689458112729034,0.8153029659104561,-0.2739648326715825,-0.3525646219917349,0.3797744471017721,0.38857042804327346
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0004/02c18f614c48,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[4, 43, 5, 40, 44, 29]",0.007090923376381397,0.011579155921936035,0.06299937442776427,0.0,0.7269265051454501,0.8598168705939551,0.9680636549111399,0.9960906955489132
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0005/9dec831b81a8,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[43, 2, 38, 11, 42, 45]",0.004582120571285486,0.008235017769038677,0.2627205877719771,0.5392582838963428,0.3616400615833401,-0.02276962968965238,0.7784556418646417,0.6864840336845234
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0006/d07d1421e04f,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[39, 32, 9, 14, 15, 11]",0.006119482684880495,0.008309938944876194,0.0,0.24695627703480452,0.9097317883477838,0.6826837371363746,0.9576996812707035,0.8032521899722845
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h06/d0007/8ab851981be4,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,6,"[6, 44, 34, 25, 23, 31]",0.006185970269143581,0.007123611401766539,0.39515497489059365,0.0,0.7541528239202658,0.6875455797747346,0.6961234786445775,0.8854872736329032
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0000/014fc4fd1210,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[23, 27, 4, 9, 32, 13, 7, 28]",0.003566571045666933,0.006638534367084503,0.7037511611141923,0.7313457924917202,-0.26454033771106944,-0.5926829268292683,0.41980560466478156,0.3616807707571206
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0001/b4e63f6cd4e5,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[3, 22, 1, 12, 30, 21, 11, 24]",0.003757576225325465,0.0054878536611795425,0.32757251329829246,0.42580794839217645,0.5088180112570356,0.4195121951219512,0.7457276795668367,0.7484217189814396
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0002/e16e46b0eb41,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[2, 26, 1, 14, 27, 34, 8, 37]",0.005090581253170967,0.00648635346442461,0.7743991274602314,0.46164748704038533,-0.5035647279549719,-0.4318949343339587,0.42371065007971487,0.6310742330355796
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0003/6ccc2e9dfc16,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[41, 19, 38, 44, 20, 25, 15, 24]",0.003504455555230379,0.0038593083154410124,0.5426954423227409,0.28178303951335787,-0.005065666041275798,0.39155722326454034,0.48545259260136653,0.6416311343823327
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0004/8a76f7858f9a,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[11, 44, 46, 35, 13, 14, 28, 21]",0.008424964733421803,0.011205097660422325,0.030648178247075972,0.0,0.9679174484052533,0.9200750469043152,0.9802428072292719,0.9617644515004117
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0005/af74d735c071,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[13, 21, 45, 29, 33, 25, 6, 12]",0.0039991894736886024,0.004211333580315113,0.5424308780705603,0.5424308780705603,0.5915572232645403,0.05365853658536585,0.6470096318837232,0.4997520988379297
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0006/f5bebaf35007,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[30, 6, 45, 29, 2, 40, 15, 10]",0.004899924620985985,0.004282691515982151,0.0,0.0,0.7924953095684804,0.4210131332082552,0.972730458763619,0.8945530428318662
test/02958343/1b2ef0809ca1abc7ca92a4cdad802b45/h08/d0007/2bcfab83a494,02958343/1b2ef0809ca1abc7ca92a4cdad802b45,8,"[12, 46, 6, 44, 19, 34, 37, 41]",0.005287001840770245,0.006394370459020138,0.4056643916940624,0.21475881619841242,0.32532833020637897,0.45834896810506565,0.6865767698736907,0.7234820835977728
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0000/36a9e7f1c95b,03001627/1006be65e7bc937e9141f9b58470d646,1,[32],0.007901039905846119,0.0099282031878829,0.06136437127099114,0.11021634897151726,0.7591350601295097,0.6680157261794635,0.9249460700862326,0.9491995191493664
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0001/9d1e0e2d9459,03001627/1006be65e7bc937e9141f9b58470d646,1,[13],0.008050979115068913,0.00815082062035799,0.32444301498260625,0.12994900729463346,0.32816836262719706,0.4801110083256244,0.7684256605756079,0.8354815913474135
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0002/ef6cbd2161ea,03001627/1006be65e7bc937e9141f9b58470d646,1,[12],0.008531132712960243,0.00823292601853609,0.013111498088075019,0.00782402607826865,0.6521739130434783,0.6668593894542091,0.9823748659077468,0.9146463024882812
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0003/cdb4ee2aea69,03001627/1006be65e7bc937e9141f9b58470d646,1,[46],0.008828923106193542,0.007998554967343807,0.1257383447175054,0.08324103303267903,0.8451665124884367,0.657608695652174,0.8930091227297243,0.9721420305726958
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0004/01ba4719c80b,03001627/1006be65e7bc937e9141f9b58470d646,1,[10],0.010223232209682465,0.009085084311664104,0.017891605017646126,0.016965907805195066,0.8996299722479186,0.9049491211840888,0.9929927524269756,0.9942293314518101
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0005/09fc96082d34,03001627/1006be65e7bc937e9141f9b58470d646,1,[36],0.012591291218996048,0.010662076063454151,0.08826646525958408,0.0675103432293768,0.8479417206290472,0.653677150786309,0.9661188377827205,0.9182829278652519
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0006/9652595f37ed,03001627/1006be65e7bc937e9141f9b58470d646,1,[30],0.008893955498933792,0.007690266240388155,0.07685703507864615,0.07685703507864615,0.7745143385753932,0.8042321924144311,0.9452112604469683,0.9358804590445934
test/03001627/1006be65e7bc937e9141f9b58470d646/h01/d0007/dc0e9c3658a1,03001627/1006be65e7bc937e9141f9b58470d646,1,[15],0.013677164912223816,0.009481962770223618,0.07844705925725555,0.07844705925725555,0.7531221091581869,0.7309204440333025,0.9237343935323731,0.9227928932419444
test/03001627/1006be65e7bc937e9141f9b58470d646/h02/d0000/25a183e9777a,03001627/1006be65e7bc937e9141f9b58470d646,2,"[17, 46]",0.007681301794946194,0.010804328136146069,0.11774532760689736,0.39812411223263877,0.7355534998458216,0.5643539932161579,0.8624154515980719,0.6902383404998734
test/03001627/1006be65e7bc937e9141f9b58470d646/h02/d0001/1d862ab0c2c6,03001627/1006be65e7bc937e9141f9b58470d646,2,"[30, 4]",0.00981440395116806,0.009307445026934147,0.09303537442679298,0.09303537442679298,0.811532531606537,0.8318840579710144,0.90615454467665,0.9159178934959357
