sample_id,object_id,history_length,history_anchor_ids,independent_huber,joint_huber,independent_normalized_regret,joint_normalized_regret,independent_spearman,joint_spearman,independent_ndcg_at_5,joint_ndcg_at_5
test/03001627/11358c94662a68117e66b3e5c11f24d4/h06/d0003/73c7d1f6e251,03001627/11358c94662a68117e66b3e5c11f24d4,6,"[36, 22, 3, 42, 26, 41]",0.0036122738383710384,0.006398466415703297,0.13514552167247496,0.0819697007172019,0.7243335224049915,0.8141155497933716,0.904231444073702,0.8900083114971442
test/03001627/11358c94662a68117e66b3e5c11f24d4/h06/d0004/e8c1ec77e3b4,03001627/11358c94662a68117e66b3e5c11f24d4,6,"[16, 17, 35, 8, 11, 9]",0.009662644006311893,0.010853572748601437,0.019590472853427177,0.0,0.9066526213434892,0.9257758690543716,0.9716119311404655,1.0
test/03001627/11358c94662a68117e66b3e5c11f24d4/h06/d0005/be8ff8958337,03001627/11358c94662a68117e66b3e5c11f24d4,6,"[20, 17, 8, 16, 21, 10]",0.006850821431726217,0.00861266814172268,0.06707222183613795,0.026824675559703054,0.8021230046187505,0.8348594117170408,0.9161827430431632,0.9600787250299272
test/03001627/11358c94662a68117e66b3e5c11f24d4/h06/d0006/9ee28c1a13a8,03001627/11358c94662a68117e66b3e5c11f24d4,6,"[36, 15, 10, 40, 21, 17]",0.0029403187800198793,0.002957431133836508,0.9215996239910792,0.5761381568912297,-0.12243740377603111,0.09213191799692083,0.3735746608605984,0.518634596440766
test/03001627/11358c94662a68117e66b3e5c11f24d4/h06/d0007/3d16475f118c,03001627/11358c94662a68117e66b3e5c11f24d4,6,"[9, 34, 44, 25, 12, 38]",0.004215966444462538,0.005151716060936451,0.34523769980650576,0.34523769980650576,0.34527185803419497,0.6531885584636578,0.510376667237339,0.8025290329498939
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0000/e880c7904a29,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[29, 43, 36, 16, 17, 23, 9, 6]",0.002530626952648163,0.003321480704471469,0.05454326113328084,0.05454326113328084,0.6035647279549718,0.8435272045028143,0.9687086554066461,0.8809653292844606
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0001/14b4fe5008c2,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[42, 3, 18, 46, 40, 9, 20, 43]",0.005424506030976772,0.0074389055371284485,0.0,0.04370495517374714,0.8846153846153846,0.8703564727954972,0.9059151328360138,0.9506239563852047
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0002/59d60dbc9a8f,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[8, 9, 17, 30, 23, 25, 33, 45]",0.0074680885300040245,0.011166514828801155,0.14936645299172382,0.0,0.8348968105065666,0.901313320825516,0.90836362340727,0.9987641126781571
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0003/e65b1c5d9603,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[12, 0, 47, 33, 27, 25, 37, 35]",0.0062622688710689545,0.006028949748724699,0.12224122327394045,0.12224122327394045,0.8711069418386491,0.8804878048780488,0.8784224277436631,0.8778001885477207
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0004/3ba263ff5675,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[35, 19, 46, 4, 37, 6, 47, 45]",0.005221787840127945,0.006830286234617233,0.2519430298611634,0.0,0.7335834896810507,0.899812382739212,0.8779148031176031,0.9758572492440124
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0005/325ffa93a8e9,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[11, 33, 22, 25, 31, 24, 43, 46]",0.003954562358558178,0.004425406455993652,0.3889082298054891,0.3889082298054891,0.6384615384615384,0.5857410881801126,0.5950530766126279,0.7199436657578715
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0006/4c2c0411d9b3,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[34, 16, 28, 41, 42, 46, 33, 13]",0.004815577529370785,0.005628078710287809,0.0,0.05458675684376866,0.37617260787992496,0.7853658536585366,0.8915312851503951,0.9618862609003089
test/03001627/11358c94662a68117e66b3e5c11f24d4/h08/d0007/d69a12afd6d4,03001627/11358c94662a68117e66b3e5c11f24d4,8,"[45, 24, 4, 26, 27, 19, 11, 7]",0.005592097993940115,0.007101214490830898,0.5293648816990103,0.28090223863898844,0.6816135084427767,0.6031894934333959,0.7845384366984716,0.7783273065083088
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0000/e52d9c508c50,03001627/1145248e1eba424d492d9da2668ec34c,1,[4],0.012225001119077206,0.007515843957662582,0.2092261216898163,0.0,0.9093432007400555,0.7424838112858464,0.8613158880703935,0.9269793649157513
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0001/01ba4719c80b,03001627/1145248e1eba424d492d9da2668ec34c,1,[10],0.010380678810179234,0.007094984408468008,0.0,0.0,0.8447039777983348,0.7894310823311749,0.9962040137445597,0.994227123766173
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0002/8a5edab28263,03001627/1145248e1eba424d492d9da2668ec34c,1,[47],0.010360198095440865,0.008070987649261951,0.0,0.0,0.848404255319149,0.8280527289546716,0.9803009235927415,0.9957008025151056
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0003/452ba1ddef80,03001627/1145248e1eba424d492d9da2668ec34c,1,[24],0.011383092030882835,0.006751642096787691,0.27891184320191437,0.27891184320191437,0.9071461609620721,0.9191720629047179,0.9178246240103258,0.9248502774623019
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0004/a318c24216de,03001627/1145248e1eba424d492d9da2668ec34c,1,[43],0.01060706377029419,0.00761288870126009,0.0,0.0,0.8003006475485661,0.8851757631822387,0.9795778165152013,0.9965020492257007
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0005/ab897fbdedfa,03001627/1145248e1eba424d492d9da2668ec34c,1,[19],0.011445227079093456,0.00831389520317316,0.0,0.0,0.8640148011100832,0.831059204440333,0.991232952295405,0.9914560875749726
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0006/e77b9a9ae9e3,03001627/1145248e1eba424d492d9da2668ec34c,1,[5],0.009749040938913822,0.009303187020123005,0.1757923051351926,0.18613723284449324,0.8537234042553191,0.8297872340425532,0.8413558719696671,0.8399624875078913
test/03001627/1145248e1eba424d492d9da2668ec34c/h01/d0007/36a9e7f1c95b,03001627/1145248e1eba424d492d9da2668ec34c,1,[32],0.012325023300945759,0.009988539852201939,0.33046849098351133,0.0,0.8437789084181314,0.8945420906567992,0.9128887551056515,0.9825329568167818
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0000/9227dbfb7b5d,03001627/1145248e1eba424d492d9da2668ec34c,2,"[23, 22]",0.009016862139105797,0.009911413304507732,0.0,0.1150147398781387,0.8022818378045019,0.6204748689485045,0.9659545873851356,0.8642581432837441
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0001/119ff5c74427,03001627/1145248e1eba424d492d9da2668ec34c,2,"[25, 11]",0.014451778493821621,0.013489888049662113,0.05992159358569929,0.02237970344504101,0.8500154178230033,0.7963613937711994,0.9797777437440838,0.939638389914194
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0002/4a6e713bfda9,03001627/1145248e1eba424d492d9da2668ec34c,2,"[35, 11]",0.010850215330719948,0.011752940714359283,0.0,0.027218132606808897,0.8373111316682084,0.7948812827628738,0.9009361641068299,0.8976314509694067
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0003/6fea3fe37f23,03001627/1145248e1eba424d492d9da2668ec34c,2,"[41, 30]",0.00671111885458231,0.009948020800948143,0.0,0.0,0.6057971014492753,0.6053037311131667,0.9197573339282015,0.9194341954774089
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0004/1453bbb98bfa,03001627/1145248e1eba424d492d9da2668ec34c,2,"[19, 27]",0.010614617727696896,0.009365513920783997,0.0,0.0,0.888004933703361,0.8020351526364476,0.9943397518055388,0.9538396225790211
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0005/8411fbeb6f7a,03001627/1145248e1eba424d492d9da2668ec34c,2,"[28, 1]",0.00764843774959445,0.008573466911911964,0.017926383673220588,0.2627570706923426,0.869750231267345,0.8336108541473943,0.9978235152126851,0.8563145848522734
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0006/60f4e4543993,03001627/1145248e1eba424d492d9da2668ec34c,2,"[29, 32]",0.009237891994416714,0.013686295598745346,0.04760057172263557,0.07084215391468641,0.9097132284921368,0.7879740980573542,0.9821841155641328,0.9559006470178848
test/03001627/1145248e1eba424d492d9da2668ec34c/h02/d0007/939693b454a7,03001627/1145248e1eba424d492d9da2668ec34c,2,"[44, 13]",0.009432794526219368,0.012404055334627628,0.00803788826665319,0.05973671596661965,0.9324082639531297,0.9087264878199197,0.996468465375406,0.9881476245509212
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0000/ad87218723ae,03001627/1145248e1eba424d492d9da2668ec34c,4,"[11, 0, 9, 4]",0.009609457105398178,0.007855781354010105,0.028059628919780276,0.028059628919780276,0.9238900634249473,0.908386187455955,0.9850243283006845,0.9964185684622486
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0001/8b4336afbb1e,03001627/1145248e1eba424d492d9da2668ec34c,4,"[42, 29, 21, 14]",0.00804585125297308,0.010085143148899078,0.039749715701905164,0.039749715701905164,0.6180408738548274,0.7763213530655392,0.9392518191931079,0.9273307190186203
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0002/b52858b7e8a7,03001627/1145248e1eba424d492d9da2668ec34c,4,"[0, 1, 33, 25]",0.008491301909089088,0.010116465389728546,0.3088767311721231,0.3088767311721231,0.7737843551797041,0.7226215644820297,0.8781071389074686,0.8731729177470176
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0003/5ae60a89bb1d,03001627/1145248e1eba424d492d9da2668ec34c,4,"[33, 34, 40, 1]",0.008163743652403355,0.007505555637180805,0.4253503763593939,0.0,0.7331923890063425,0.9068357998590558,0.7743046417413001,0.979843826332744
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0004/81c7d90a05c5,03001627/1145248e1eba424d492d9da2668ec34c,4,"[42, 9, 41, 13]",0.007017755415290594,0.007208326831459999,0.012352870008972354,0.012352870008972354,0.6476391825229035,0.8600422832980974,0.6874471347484581,0.9641760071525451
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0005/49eb64c13951,03001627/1145248e1eba424d492d9da2668ec34c,4,"[3, 15, 23, 41]",0.005592964123934507,0.009056459181010723,0.04545761258830701,0.3227242593527282,0.7984496124031009,0.6721634954193094,0.9296922942440061,0.7619397527650262
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0006/e5b83865bdd8,03001627/1145248e1eba424d492d9da2668ec34c,4,"[27, 1, 28, 24]",0.0059811328537762165,0.006995899602770805,0.04826270541854888,0.0,0.8518675123326287,0.6787878787878788,0.9916003510278648,0.9982409652001045
test/03001627/1145248e1eba424d492d9da2668ec34c/h04/d0007/df8575202d8f,03001627/1145248e1eba424d492d9da2668ec34c,4,"[20, 44, 33, 32]",0.004353659227490425,0.007474489044398069,0.07635100253730027,0.07635100253730027,0.8776603241719522,0.8958421423537704,0.9759662115144244,0.9709794851604472
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0000/975fce861fa3,03001627/1145248e1eba424d492d9da2668ec34c,6,"[12, 8, 45, 3, 21, 10]",0.005502817686647177,0.003166953334584832,0.7036316450323238,0.22214548825333735,0.711044485860141,0.8155741025848797,0.5714215083241623,0.8936696283319757
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0001/a130c9f34823,03001627/1145248e1eba424d492d9da2668ec34c,6,"[6, 36, 46, 8, 19, 5]",0.004629555158317089,0.0034643830731511116,0.4712885403529411,0.5872087735432644,0.6084596061907462,0.20281986873024876,0.6675474069859247,0.601301781121312
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0002/f7e748469746,03001627/1145248e1eba424d492d9da2668ec34c,6,"[18, 5, 9, 46, 32, 45]",0.0036506387405097485,0.007712984457612038,0.35533187385706155,0.152778460586843,0.655457418361559,0.8146017340572077,0.8548238353550426,0.9139562780092024
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0003/637b4635c556,03001627/1145248e1eba424d492d9da2668ec34c,6,"[21, 43, 0, 29, 10, 42]",0.005373743828386068,0.008678927086293697,0.005712482145391276,0.005712482145391276,0.9110282797180131,0.8659752046025444,0.9283742166663153,0.9556220213779966
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0004/01949d9bc9d8,03001627/1145248e1eba424d492d9da2668ec34c,6,"[6, 22, 9, 14, 30, 37]",0.006768860854208469,0.009032723493874073,0.03254255154173846,0.03254255154173846,0.9004942873348999,0.8175188396402236,0.9286236033620524,0.9270556469421684
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0005/faa8d03d234a,03001627/1145248e1eba424d492d9da2668ec34c,6,"[45, 44, 3, 9, 42, 43]",0.004995841532945633,0.005549738183617592,0.1539769576407236,0.5980382622138872,0.7565837452394457,0.7031034762174865,0.7921030594796233,0.7434898637456283
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0006/849e1adcd560,03001627/1145248e1eba424d492d9da2668ec34c,6,"[42, 1, 23, 0, 3, 12]",0.005392113234847784,0.005262349266558886,0.15136271163384074,0.0,0.8609513005429058,0.7304918564135807,0.969420976785208,0.9684760580430328
test/03001627/1145248e1eba424d492d9da2668ec34c/h06/d0007/e10eac096104,03001627/1145248e1eba424d492d9da2668ec34c,6,"[30, 33, 11, 36, 16, 0]",0.002651505870744586,0.0026115095242857933,0.41459673028627647,0.4801417144104155,0.7167166356048943,0.5097642006320395,0.6300510976943712,0.6640442507357297
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0000/cfab6958fd1e,03001627/1145248e1eba424d492d9da2668ec34c,8,"[9, 15, 3, 27, 42, 26, 46, 12]",0.005315506365150213,0.004499948117882013,0.2740216050197371,0.9197428775768607,0.8335834896810507,0.3532833020637899,0.8810512799041622,0.3307804972927031
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0001/101029197259,03001627/1145248e1eba424d492d9da2668ec34c,8,"[35, 45, 18, 21, 4, 9, 22, 23]",0.0024193902499973774,0.004307745955884457,0.49004909122898416,0.282991856737595,0.5461538461538461,0.6465290806754221,0.656530529909806,0.8701933379742861
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0002/174e2549ae6f,03001627/1145248e1eba424d492d9da2668ec34c,8,"[18, 13, 45, 39, 43, 9, 23, 41]",0.003611686173826456,0.004168749786913395,0.10206011069039915,0.20001085283471823,0.29906191369606006,0.33114446529080677,0.7805184835791981,0.8119945964101816
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0003/4a429b1fcb49,03001627/1145248e1eba424d492d9da2668ec34c,8,"[22, 28, 7, 32, 27, 20, 37, 18]",0.002804515417665243,0.004785898141562939,0.61998247963862,0.0,0.4420262664165103,0.8377110694183865,0.37310302426620623,0.9359957105384141
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0004/4bcc4431678d,03001627/1145248e1eba424d492d9da2668ec34c,8,"[29, 27, 37, 7, 44, 1, 24, 18]",0.0020778155885636806,0.0037247869186103344,0.40179195400898443,0.3868371499130435,0.15947467166979362,0.6641651031894934,0.5495936670922636,0.7267712845465144
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0005/358e237cd99f,03001627/1145248e1eba424d492d9da2668ec34c,8,"[9, 2, 31, 33, 16, 0, 34, 47]",0.005871132016181946,0.0052633751183748245,0.0,0.0,0.7538461538461538,0.8315196998123827,0.8961097743895777,0.9212460953088195
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0006/8c8bb3edfcbf,03001627/1145248e1eba424d492d9da2668ec34c,8,"[43, 31, 1, 34, 13, 11, 27, 42]",0.004267457872629166,0.004767825827002525,0.6858607031848137,0.33351363664860234,0.5778611632270169,0.7844277673545966,0.5613443765645302,0.8233281439007183
test/03001627/1145248e1eba424d492d9da2668ec34c/h08/d0007/6ce162f63193,03001627/1145248e1eba424d492d9da2668ec34c,8,"[16, 15, 22, 33, 27, 39, 46, 30]",0.0063191065564751625,0.007156285457313061,0.02534849572497375,0.02534849572497375,0.6868667917448406,0.8174484052532833,0.9349635575461163,0.9422049670653744
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0000/2f0fd1e89b8d,03001627/114b563de051057fcda85f6a3e19b0a1,1,[21],0.012349233031272888,0.008373565971851349,0.5198314655586783,0.26313746297236795,0.3148704902867715,0.34909805735430155,0.7178372890788183,0.8159890474945624
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0001/bbf3f11cb5b4,03001627/114b563de051057fcda85f6a3e19b0a1,1,[37],0.015378360636532307,0.01054182555526495,0.30237727015369464,0.30237727015369464,0.5600138760407031,0.5083256244218316,0.7479633416163785,0.7282872603538729
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0002/e52d9c508c50,03001627/114b563de051057fcda85f6a3e19b0a1,1,[4],0.01327590737491846,0.011032676324248314,0.11813900277612792,0.11813900277612792,0.35048566142460685,0.3547641073080481,0.7668445553738995,0.8036159911003297
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0003/01ba4719c80b,03001627/114b563de051057fcda85f6a3e19b0a1,1,[10],0.01685156114399433,0.00786624662578106,0.09428060128992796,0.22177918239954753,-0.03804347826086957,-0.02358926919518964,0.830774420641717,0.8589300375361041
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0004/58f7b0780592,03001627/114b563de051057fcda85f6a3e19b0a1,1,[26],0.01070293877273798,0.00832756981253624,0.1077732665166711,0.1077732665166711,0.6125115633672525,0.4744449583718779,0.9630671155265538,0.7978336753982403
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0005/684888c0ebb1,03001627/114b563de051057fcda85f6a3e19b0a1,1,[42],0.01392811443656683,0.009507516399025917,0.5503110181833845,0.5503110181833845,0.32319611470860315,0.4024051803885291,0.5642851645627603,0.7087840422406052
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0006/bd4fc42a21f1,03001627/114b563de051057fcda85f6a3e19b0a1,1,[28],0.0069833905436098576,0.007405440788716078,0.11750847652980992,0.0,0.5625578168362627,0.47236355226641996,0.8832639362682988,0.9410095707014059
test/03001627/114b563de051057fcda85f6a3e19b0a1/h01/d0007/d03502c43d74,03001627/114b563de051057fcda85f6a3e19b0a1,1,[44],0.014277230948209763,0.011528345756232738,0.3624732558180406,0.3624732558180406,0.5018501387604071,0.4616096207215541,0.7669626305269533,0.7447514566710101
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0000/fd035cbbebb2,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[11, 44]",0.005769087467342615,0.009251214563846588,0.20850741447616122,0.663851881832558,0.3715695343817453,0.4080789392537773,0.7908465812670881,0.613749289314512
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0001/d9ed4910d960,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[24, 16]",0.008730746805667877,0.009051494300365448,0.0,0.0,0.5056429232192414,0.45346901017576313,0.8784305705051263,0.86572391047218
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0002/3b5c4ef39dc1,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[23, 33]",0.011034611612558365,0.009249089285731316,0.2214592517637202,0.2214592517637202,0.19494295405488743,0.26216466234967617,0.7293244921331071,0.6696731972083979
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0003/5070c6207b96,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[47, 31]",0.010389956645667553,0.011147270910441875,0.06950781305254607,0.39415770124923855,0.37008942337341966,0.4079555966697502,0.7274672715872956,0.7080084565136221
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0004/d06f5aa95664,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[18, 12]",0.008330697193741798,0.009584078565239906,0.026271827999435206,0.026271827999435206,0.468886833179155,0.43718778908418127,0.9677065370650826,0.970621405554706
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0005/5d466479990a,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[38, 20]",0.012967626564204693,0.010454793460667133,0.31019355657805764,0.31019355657805764,0.488004933703361,0.55263644773358,0.7708170956086953,0.8074449706589787
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0006/e5ac1aa9730d,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[23, 29]",0.012349006719887257,0.013181226328015327,0.09569167593195446,0.6040434375857411,0.13302497687326548,0.2293555349984582,0.7676409658516308,0.5257571927441802
test/03001627/114b563de051057fcda85f6a3e19b0a1/h02/d0007/739de49b00bf,03001627/114b563de051057fcda85f6a3e19b0a1,2,"[5, 41]",0.0050020175985991955,0.006826687604188919,0.03130869996050641,0.006046281332080978,0.09355534998458216,0.3674992291088498,0.6836208183326283,0.8869659304767399
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0000/cfcfb158c4d8,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[46, 22, 14, 10]",0.004720945376902819,0.010958423838019371,0.14491163782200275,0.0955912008172871,0.5949260042283299,0.8466525722339677,0.9098688473404116,0.9617857504851455
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0001/57b3db796cf3,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[21, 3, 30, 19]",0.005305126775056124,0.007958988659083843,0.0038129625945200786,0.4025017860929633,0.19422128259337565,0.30415785764622977,0.8758521661797066,0.7578602258798688
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0002/2190c1a5ebca,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[0, 34, 13, 32]",0.002493558218702674,0.002287857001647353,0.01242808390269856,0.03506197902322277,0.35503875968992255,0.5337561663143059,0.6279766063864975,0.9822235412762614
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0003/45a769a9c2fd,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[41, 36, 4, 14]",0.004214045591652393,0.007136415224522352,0.2113176183123465,0.3303085576264221,0.4835799859055674,0.5365750528541227,0.7465217255407864,0.7434056013817325
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0004/9c5a7b1ca08c,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[32, 25, 24, 12]",0.0039079454727470875,0.00572477700188756,0.5390282636066681,0.04685492948327128,0.21874559548978156,0.3775898520084567,0.5881331462737954,0.8380357375368616
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0005/2a63495f7cae,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[8, 34, 30, 6]",0.004218001384288073,0.009941179305315018,0.016500410670231235,0.016908009112019468,0.7868921775898521,0.8202959830866808,0.9482664428047922,0.9668892145145901
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0006/e6c0fccd439f,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[33, 4, 34, 11]",0.005507755558937788,0.010813630186021328,0.5525465263959739,0.02634059815436762,0.3987315010570825,0.4606060606060607,0.6666257067493244,0.8570644011113517
test/03001627/114b563de051057fcda85f6a3e19b0a1/h04/d0007/c9aa97fdf8ec,03001627/114b563de051057fcda85f6a3e19b0a1,4,"[12, 15, 36, 31]",0.011293400079011917,0.012353703379631042,0.6968897771471403,0.011769719060876278,0.3968992248062016,0.586046511627907,0.3856248253165299,0.8473283310931494
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0000/36c6b1744cdc,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[41, 35, 34, 9, 46, 24]",0.007180423475801945,0.01089264452457428,0.06556481418547953,0.022648298734195296,0.36536747427274935,0.6048942549226157,0.6205221911785294,0.9533354083531946
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0001/f04861fe8810,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[6, 39, 45, 17, 13, 11]",0.003965423908084631,0.004116880241781473,0.43635058870517324,0.0,0.5755611376711773,0.48772384733814117,0.651029503306642,0.8129942291930236
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0002/842fa83e578d,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[20, 39, 41, 2, 36, 30]",0.005058673210442066,0.002784077078104019,0.20388894165881868,0.19400482524170512,0.7055343975366664,0.6220727655781542,0.8130918559473492,0.9146204726057202
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0003/7afc26e2299f,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[42, 43, 5, 20, 8, 44]",0.002637110650539398,0.00489997211843729,0.8717971837371399,0.6478995867932625,0.3007049671825622,0.25986548902033874,0.3588956947806204,0.4499382831632851
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0004/1de23df397a1,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[37, 21, 36, 42, 45, 34]",0.008123013190925121,0.010464868508279324,0.10329356843230973,0.10329356843230973,0.38076330929422253,0.6100802204035329,0.8042150013920213,0.9095124712594355
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0005/53c139ac32e2,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[2, 46, 44, 29, 43, 38]",0.00507515762001276,0.0063885292038321495,0.5717275459970972,0.4099507478303284,0.4745968722145693,0.4961510412446317,0.7080000709145592,0.6204017966680602
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0006/7e625ebbeffc,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[0, 29, 21, 35, 30, 20]",0.007575181778520346,0.008503451012074947,0.028590860070797516,0.028590860070797516,0.40118304837533425,0.6236933797909407,0.8214347770946364,0.984482802616397
test/03001627/114b563de051057fcda85f6a3e19b0a1/h06/d0007/e67af1f3f15e,03001627/114b563de051057fcda85f6a3e19b0a1,6,"[38, 9, 43, 0, 33, 42]",0.0038817485328763723,0.0019281813874840736,0.5159991284465031,0.9591253367821926,0.1000729276395754,0.06441941495826918,0.36810169393258285,0.41490210780946735
test/03001627/114b563de051057fcda85f6a3e19b0a1/h08/d0000/e2ec6292a673,03001627/114b563de051057fcda85f6a3e19b0a1,8,"[14, 19, 21, 3, 46, 33, 15, 24]",0.0032216240651905537,0.004862746223807335,0.43722695607398276,0.4786035593112475,0.1060236460776505,0.012572715552570944,0.4727730896563117,0.4225898675904334
test/03001627/114b563de051057fcda85f6a3e19b0a1/h08/d0001/094e65a86985,03001627/114b563de051057fcda85f6a3e19b0a1,8,"[19, 20, 46, 7, 3, 36, 21, 2]",0.0030692624859511852,0.0026041134260594845,0.20193233406958797,0.20193233406958797,0.18686679174484053,0.0009380863039399625,0.887126210425896,0.6282403726807914
test/03001627/114b563de051057fcda85f6a3e19b0a1/h08/d0002/9763444238ec,03001627/114b563de051057fcda85f6a3e19b0a1,8,"[41, 2, 38, 17, 15, 0, 43, 44]",0.0025314982049167156,0.002542815636843443,0.1785135887212561,0.556842404334057,0.27544797944656263,0.45876724097196564,0.7875857262873556,0.710934095642119
test/03001627/114b563de051057fcda85f6a3e19b0a1/h08/d0003/32c24a7a208f,03001627/114b563de051057fcda85f6a3e19b0a1,8,"[23, 47, 20, 5, 17, 34, 25, 40]",0.002894184086471796,0.0075746020302176476,0.1780696002277161,0.1330711724098015,0.17054409005628518,0.673733583489681,0.6101770191664934,0.9424592451421248
